date,year,month,month_num,country,visitors
2011-03-01,2011.0,Mar,3,Poland,421.0
2011-03-01,2011.0,Mar,3,Russia,94.0
2011-03-01,2011.0,Mar,3,Spain,410.0
2011-03-01,2011.0,Mar,3,Sweden,2015.0
2011-03-01,2011.0,Mar,3,Switzerland,170.0
2011-03-01,2011.0,Mar,3,UK,5719.0
2011-03-01,2011.0,Mar,3,USA,3710.0
2011-04-01,2011.0,Apr,4,Canada,977.0
2011-04-01,2011.0,Apr,4,China,420.0
2011-04-01,2011.0,Apr,4,Denmark,3175.0
2011-04-01,2011.0,Apr,4,Finland,937.0
2011-04-01,2011.0,Apr,4,France,1836.0
2011-04-01,2011.0,Apr,4,Germany,2496.0
2011-04-01,2011.0,Apr,4,Italy,327.0
2011-04-01,2011.0,Apr,4,Japan,228.0
2011-04-01,2011.0,Apr,4,Netherlands,1216.0
2011-04-01,2011.0,Apr,4,Norway,3008.0
2011-04-01,2011.0,Apr,4,Other,3532.0
2011-04-01,2011.0,Apr,4,Poland,939.0
2011-04-01,2011.0,Apr,4,Russia,130.0
2011-04-01,2011.0,Apr,4,Spain,505.0
2011-04-01,2011.0,Apr,4,Sweden,2381.0
2011-04-01,2011.0,Apr,4,Switzerland,186.0
2011-04-01,2011.0,Apr,4,UK,6722.0
2011-04-01,2011.0,Apr,4,USA,3318.0
2011-05-01,2011.0,May,5,Canada,1443.0
2011-05-01,2011.0,May,5,China,651.0
2011-05-01,2011.0,May,5,Denmark,3436.0
2011-05-01,2011.0,May,5,Finland,1248.0
2011-05-01,2011.0,May,5,France,1737.0
2011-05-01,2011.0,May,5,Germany,3064.0
2011-05-01,2011.0,May,5,Italy,404.0
2011-05-01,2011.0,May,5,Japan,260.0
2011-05-01,2011.0,May,5,Netherlands,1939.0
2011-05-01,2011.0,May,5,Norway,4560.0
2011-05-01,2011.0,May,5,Other,4293.0
2011-05-01,2011.0,May,5,Poland,1392.0
2011-05-01,2011.0,May,5,Russia,185.0
2011-05-01,2011.0,May,5,Spain,830.0
2011-05-01,2011.0,May,5,Sweden,2953.0
2011-05-01,2011.0,May,5,Switzerland,325.0
2011-05-01,2011.0,May,5,UK,3375.0
2011-05-01,2011.0,May,5,USA,5117.0
2011-06-01,2011.0,Jun,6,Canada,2513.0
2011-06-01,2011.0,Jun,6,China,1389.0
2011-06-01,2011.0,Jun,6,Denmark,4532.0
2011-06-01,2011.0,Jun,6,Finland,1467.0
2011-06-01,2011.0,Jun,6,France,3946.0
2011-06-01,2011.0,Jun,6,Germany,9584.0
2011-06-01,2011.0,Jun,6,Italy,1251.0
2011-06-01,2011.0,Jun,6,Japan,590.0
2011-06-01,2011.0,Jun,6,Netherlands,2178.0
2011-06-01,2011.0,Jun,6,Norway,5294.0
2011-06-01,2011.0,Jun,6,Other,8569.0
2011-06-01,2011.0,Jun,6,Poland,2136.0
2011-06-01,2011.0,Jun,6,Russia,254.0
2011-06-01,2011.0,Jun,6,Spain,999.0
2011-06-01,2011.0,Jun,6,Sweden,4018.0
2011-06-01,2011.0,Jun,6,Switzerland,946.0
2011-06-01,2011.0,Jun,6,UK,4360.0
2011-06-01,2011.0,Jun,6,USA,11580.0
2011-07-01,2011.0,Jul,7,Canada,3332.0
2011-07-01,2011.0,Jul,7,China,1544.0
2011-07-01,2011.0,Jul,7,Denmark,7996.0
2011-07-01,2011.0,Jul,7,Finland,2318.0
2011-07-01,2011.0,Jul,7,France,7945.0
2011-07-01,2011.0,Jul,7,Germany,12498.0
2011-07-01,2011.0,Jul,7,Italy,2260.0
2011-07-01,2011.0,Jul,7,Japan,543.0
2011-07-01,2011.0,Jul,7,Netherlands,3398.0
2011-07-01,2011.0,Jul,7,Norway,5552.0
2011-07-01,2011.0,Jul,7,Other,14812.0
2011-07-01,2011.0,Jul,7,Poland,2839.0
2011-07-01,2011.0,Jul,7,Russia,547.0
2011-07-01,2011.0,Jul,7,Spain,3017.0
2011-07-01,2011.0,Jul,7,Sweden,4893.0
2011-07-01,2011.0,Jul,7,Switzerland,3659.0
2011-07-01,2011.0,Jul,7,UK,7059.0
2011-07-01,2011.0,Jul,7,USA,13545.0
2011-08-01,2011.0,Aug,8,Canada,3232.0
2011-08-01,2011.0,Aug,8,China,1323.0
2011-08-01,2011.0,Aug,8,Denmark,6027.0
2011-08-01,2011.0,Aug,8,Finland,2026.0
2011-08-01,2011.0,Aug,8,France,10376.0
2011-08-01,2011.0,Aug,8,Germany,14001.0
2011-08-01,2011.0,Aug,8,Italy,5714.0
2011-08-01,2011.0,Aug,8,Japan,741.0
2011-08-01,2011.0,Aug,8,Netherlands,3619.0
2011-08-01,2011.0,Aug,8,Norway,5393.0
2011-08-01,2011.0,Aug,8,Other,13098.0
2011-08-01,2011.0,Aug,8,Poland,2035.0
2011-08-01,2011.0,Aug,8,Russia,444.0
2011-08-01,2011.0,Aug,8,Spain,5501.0
2011-08-01,2011.0,Aug,8,Sweden,4536.0
2011-08-01,2011.0,Aug,8,Switzerland,2957.0
2011-08-01,2011.0,Aug,8,UK,6997.0
2011-08-01,2011.0,Aug,8,USA,13821.0
2011-09-01,2011.0,Sep,9,Canada,2594.0
2011-09-01,2011.0,Sep,9,China,1115.0
2011-09-01,2011.0,Sep,9,Denmark,3894.0
2011-09-01,2011.0,Sep,9,Finland,1395.0
2011-09-01,2011.0,Sep,9,France,2403.0
2011-09-01,2011.0,Sep,9,Germany,5891.0
2011-09-01,2011.0,Sep,9,Italy,796.0
2011-09-01,2011.0,Sep,9,Japan,645.0
2011-09-01,2011.0,Sep,9,Netherlands,2026.0
2011-09-01,2011.0,Sep,9,Norway,5260.0
2011-09-01,2011.0,Sep,9,Other,6397.0
2011-09-01,2011.0,Sep,9,Poland,953.0
2011-09-01,2011.0,Sep,9,Russia,242.0
2011-09-01,2011.0,Sep,9,Spain,1239.0
2011-09-01,2011.0,Sep,9,Sweden,3423.0
2011-09-01,2011.0,Sep,9,Switzerland,841.0
2011-09-01,2011.0,Sep,9,UK,4190.0
2011-09-01,2011.0,Sep,9,USA,8272.0
2011-10-01,2011.0,Oct,10,Canada,1999.0
2011-10-01,2011.0,Oct,10,China,637.0
2011-10-01,2011.0,Oct,10,Denmark,3450.0
2011-10-01,2011.0,Oct,10,Finland,779.0
2011-10-01,2011.0,Oct,10,France,1598.0
2011-10-01,2011.0,Oct,10,Germany,2230.0
2011-10-01,2011.0,Oct,10,Italy,302.0
2011-10-01,2011.0,Oct,10,Japan,535.0
2011-10-01,2011.0,Oct,10,Netherlands,1475.0
2011-10-01,2011.0,Oct,10,Norway,3747.0
2011-10-01,2011.0,Oct,10,Other,4722.0
2011-10-01,2011.0,Oct,10,Poland,633.0
2011-10-01,2011.0,Oct,10,Russia,216.0
2011-10-01,2011.0,Oct,10,Spain,485.0
2011-10-01,2011.0,Oct,10,Sweden,2440.0
2011-10-01,2011.0,Oct,10,Switzerland,336.0
2011-10-01,2011.0,Oct,10,UK,7703.0
2011-10-01,2011.0,Oct,10,USA,5549.0
2011-11-01,2011.0,Nov,11,Canada,349.0
2011-11-01,2011.0,Nov,11,China,373.0
2011-11-01,2011.0,Nov,11,Denmark,1574.0
2011-11-01,2011.0,Nov,11,Finland,383.0
2011-11-01,2011.0,Nov,11,France,993.0
2011-11-01,2011.0,Nov,11,Germany,1122.0
2011-11-01,2011.0,Nov,11,Italy,323.0
2011-11-01,2011.0,Nov,11,Japan,526.0
2011-11-01,2011.0,Nov,11,Netherlands,751.0
2011-11-01,2011.0,Nov,11,Norway,2099.0
2011-11-01,2011.0,Nov,11,Other,2599.0
2011-11-01,2011.0,Nov,11,Poland,492.0
2011-11-01,2011.0,Nov,11,Russia,95.0
2011-11-01,2011.0,Nov,11,Spain,187.0
2011-11-01,2011.0,Nov,11,Sweden,1766.0
2011-11-01,2011.0,Nov,11,Switzerland,139.0
2011-11-01,2011.0,Nov,11,UK,5090.0
2011-11-01,2011.0,Nov,11,USA,4108.0
2011-12-01,2011.0,Dec,12,Canada,310.0
2011-12-01,2011.0,Dec,12,China,693.0
2011-12-01,2011.0,Dec,12,Denmark,1316.0
2011-12-01,2011.0,Dec,12,Finland,468.0
2011-12-01,2011.0,Dec,12,France,822.0
2011-12-01,2011.0,Dec,12,Germany,948.0
2011-12-01,2011.0,Dec,12,Italy,205.0
2011-12-01,2011.0,Dec,12,Japan,698.0
2011-12-01,2011.0,Dec,12,Netherlands,537.0
2011-12-01,2011.0,Dec,12,Norway,1295.0
2011-12-01,2011.0,Dec,12,Other,3066.0
2011-12-01,2011.0,Dec,12,Poland,1403.0
2011-12-01,2011.0,Dec,12,Russia,72.0
2011-12-01,2011.0,Dec,12,Spain,239.0
2011-12-01,2011.0,Dec,12,Sweden,1192.0
2011-12-01,2011.0,Dec,12,Switzerland,129.0
2011-12-01,2011.0,Dec,12,UK,4834.0
2011-12-01,2011.0,Dec,12,USA,2732.0
2012-01-01,2012.0,Jan,1,Canada,361.0
2012-01-01,2012.0,Jan,1,China,449.0
2012-01-01,2012.0,Jan,1,Denmark,1715.0
2012-01-01,2012.0,Jan,1,Finland,416.0
2012-01-01,2012.0,Jan,1,France,1387.0
2012-01-01,2012.0,Jan,1,Germany,1272.0
2012-01-01,2012.0,Jan,1,Italy,249.0
2012-01-01,2012.0,Jan,1,Japan,1076.0
2012-01-01,2012.0,Jan,1,Netherlands,722.0
2012-01-01,2012.0,Jan,1,Norway,1718.0
2012-01-01,2012.0,Jan,1,Other,3088.0
2012-01-01,2012.0,Jan,1,Poland,470.0
2012-01-01,2012.0,Jan,1,Russia,315.0
2012-01-01,2012.0,Jan,1,Spain,352.0
2012-01-01,2012.0,Jan,1,Sweden,1440.0
2012-01-01,2012.0,Jan,1,Switzerland,252.0
2012-01-01,2012.0,Jan,1,UK,6956.0
2012-01-01,2012.0,Jan,1,USA,3914.0
2012-02-01,2012.0,Feb,2,Canada,284.0
2012-02-01,2012.0,Feb,2,China,343.0
2012-02-01,2012.0,Feb,2,Denmark,1525.0
2012-02-01,2012.0,Feb,2,Finland,238.0
2012-02-01,2012.0,Feb,2,France,1336.0
2012-02-01,2012.0,Feb,2,Germany,1079.0
2012-02-01,2012.0,Feb,2,Italy,208.0
2012-02-01,2012.0,Feb,2,Japan,1078.0
2012-02-01,2012.0,Feb,2,Netherlands,1021.0
2012-02-01,2012.0,Feb,2,Norway,1949.0
2012-02-01,2012.0,Feb,2,Other,2630.0
2012-02-01,2012.0,Feb,2,Poland,341.0
2012-02-01,2012.0,Feb,2,Russia,66.0
2012-02-01,2012.0,Feb,2,Spain,206.0
2012-02-01,2012.0,Feb,2,Sweden,1035.0
2012-02-01,2012.0,Feb,2,Switzerland,169.0
2012-02-01,2012.0,Feb,2,UK,10522.0
2012-02-01,2012.0,Feb,2,USA,3879.0
2012-03-01,2012.0,Mar,3,Canada,455.0
2012-03-01,2012.0,Mar,3,China,376.0
2012-03-01,2012.0,Mar,3,Denmark,2695.0
2012-03-01,2012.0,Mar,3,Finland,725.0
2012-03-01,2012.0,Mar,3,France,1747.0
2012-03-01,2012.0,Mar,3,Germany,2015.0
2012-03-01,2012.0,Mar,3,Italy,354.0
2012-03-01,2012.0,Mar,3,Japan,884.0
2012-03-01,2012.0,Mar,3,Netherlands,1279.0
2012-03-01,2012.0,Mar,3,Norway,3144.0
2012-03-01,2012.0,Mar,3,Other,3350.0
2012-03-01,2012.0,Mar,3,Poland,544.0
2012-03-01,2012.0,Mar,3,Russia,153.0
2012-03-01,2012.0,Mar,3,Spain,346.0
2012-03-01,2012.0,Mar,3,Sweden,1680.0
2012-03-01,2012.0,Mar,3,Switzerland,230.0
2012-03-01,2012.0,Mar,3,UK,9107.0
2012-03-01,2012.0,Mar,3,USA,4513.0
2012-04-01,2012.0,Apr,4,Canada,1294.0
2012-04-01,2012.0,Apr,4,China,630.0
2012-04-01,2012.0,Apr,4,Denmark,2855.0
2012-04-01,2012.0,Apr,4,Finland,1093.0
2012-04-01,2012.0,Apr,4,France,2213.0
2012-04-01,2012.0,Apr,4,Germany,2571.0
2012-04-01,2012.0,Apr,4,Italy,329.0
2012-04-01,2012.0,Apr,4,Japan,415.0
2012-04-01,2012.0,Apr,4,Netherlands,1158.0
2012-04-01,2012.0,Apr,4,Norway,3889.0
2012-04-01,2012.0,Apr,4,Other,3815.0
2012-04-01,2012.0,Apr,4,Poland,911.0
2012-04-01,2012.0,Apr,4,Russia,203.0
2012-04-01,2012.0,Apr,4,Spain,436.0
2012-04-01,2012.0,Apr,4,Sweden,2651.0
2012-04-01,2012.0,Apr,4,Switzerland,325.0
2012-04-01,2012.0,Apr,4,UK,8437.0
2012-04-01,2012.0,Apr,4,USA,4450.0
2012-05-01,2012.0,May,5,Canada,1746.0
2012-05-01,2012.0,May,5,China,798.0
2012-05-01,2012.0,May,5,Denmark,2981.0
2012-05-01,2012.0,May,5,Finland,1381.0
2012-05-01,2012.0,May,5,France,2314.0
2012-05-01,2012.0,May,5,Germany,4045.0
2012-05-01,2012.0,May,5,Italy,421.0
2012-05-01,2012.0,May,5,Japan,356.0
2012-05-01,2012.0,May,5,Netherlands,2119.0
2012-05-01,2012.0,May,5,Norway,4795.0
2012-05-01,2012.0,May,5,Other,5726.0
2012-05-01,2012.0,May,5,Poland,1359.0
2012-05-01,2012.0,May,5,Russia,522.0
2012-05-01,2012.0,May,5,Spain,974.0
2012-05-01,2012.0,May,5,Sweden,3509.0
2012-05-01,2012.0,May,5,Switzerland,360.0
2012-05-01,2012.0,May,5,UK,4352.0
2012-05-01,2012.0,May,5,USA,7469.0
2012-06-01,2012.0,Jun,6,Canada,2698.0
2012-06-01,2012.0,Jun,6,China,2093.0
2012-06-01,2012.0,Jun,6,Denmark,4175.0
2012-06-01,2012.0,Jun,6,Finland,1969.0
2012-06-01,2012.0,Jun,6,France,4412.0
2012-06-01,2012.0,Jun,6,Germany,9659.0
2012-06-01,2012.0,Jun,6,Italy,1385.0
2012-06-01,2012.0,Jun,6,Japan,557.0
2012-06-01,2012.0,Jun,6,Netherlands,2319.0
2012-06-01,2012.0,Jun,6,Norway,5850.0
2012-06-01,2012.0,Jun,6,Other,9842.0
2012-06-01,2012.0,Jun,6,Poland,2313.0
2012-06-01,2012.0,Jun,6,Russia,455.0
2012-06-01,2012.0,Jun,6,Spain,1006.0
2012-06-01,2012.0,Jun,6,Sweden,3995.0
2012-06-01,2012.0,Jun,6,Switzerland,1461.0
2012-06-01,2012.0,Jun,6,UK,5878.0
2012-06-01,2012.0,Jun,6,USA,14258.0
2012-07-01,2012.0,Jul,7,Canada,3048.0
2012-07-01,2012.0,Jul,7,China,2408.0
2012-07-01,2012.0,Jul,7,Denmark,8167.0
2012-07-01,2012.0,Jul,7,Finland,2198.0
2012-07-01,2012.0,Jul,7,France,8454.0
2012-07-01,2012.0,Jul,7,Germany,15461.0
2012-07-01,2012.0,Jul,7,Italy,3176.0
2012-07-01,2012.0,Jul,7,Japan,589.0
2012-07-01,2012.0,Jul,7,Netherlands,3841.0
2012-07-01,2012.0,Jul,7,Norway,6686.0
2012-07-01,2012.0,Jul,7,Other,17772.0
2012-07-01,2012.0,Jul,7,Poland,2957.0
2012-07-01,2012.0,Jul,7,Russia,752.0
2012-07-01,2012.0,Jul,7,Spain,2971.0
2012-07-01,2012.0,Jul,7,Sweden,6257.0
2012-07-01,2012.0,Jul,7,Switzerland,3918.0
2012-07-01,2012.0,Jul,7,UK,8506.0
2012-07-01,2012.0,Jul,7,USA,14960.0
2012-08-01,2012.0,Aug,8,Canada,3652.0
2012-08-01,2012.0,Aug,8,China,2417.0
2012-08-01,2012.0,Aug,8,Denmark,6110.0
2012-08-01,2012.0,Aug,8,Finland,1542.0
2012-08-01,2012.0,Aug,8,France,12258.0
2012-08-01,2012.0,Aug,8,Germany,16633.0
2012-08-01,2012.0,Aug,8,Italy,5653.0
2012-08-01,2012.0,Aug,8,Japan,828.0
2012-08-01,2012.0,Aug,8,Netherlands,4006.0
2012-08-01,2012.0,Aug,8,Norway,5956.0
2012-08-01,2012.0,Aug,8,Other,15140.0
2012-08-01,2012.0,Aug,8,Poland,2091.0
2012-08-01,2012.0,Aug,8,Russia,1215.0
2012-08-01,2012.0,Aug,8,Spain,5547.0
2012-08-01,2012.0,Aug,8,Sweden,4926.0
2012-08-01,2012.0,Aug,8,Switzerland,3696.0
2012-08-01,2012.0,Aug,8,UK,7784.0
2012-08-01,2012.0,Aug,8,USA,15825.0
2012-09-01,2012.0,Sep,9,Canada,2488.0
2012-09-01,2012.0,Sep,9,China,1651.0
2012-09-01,2012.0,Sep,9,Denmark,4138.0
2012-09-01,2012.0,Sep,9,Finland,1792.0
2012-09-01,2012.0,Sep,9,France,3646.0
2012-09-01,2012.0,Sep,9,Germany,6418.0
2012-09-01,2012.0,Sep,9,Italy,950.0
2012-09-01,2012.0,Sep,9,Japan,1812.0
2012-09-01,2012.0,Sep,9,Netherlands,2045.0
2012-09-01,2012.0,Sep,9,Norway,7486.0
2012-09-01,2012.0,Sep,9,Other,7543.0
2012-09-01,2012.0,Sep,9,Poland,1193.0
2012-09-01,2012.0,Sep,9,Russia,372.0
2012-09-01,2012.0,Sep,9,Spain,1841.0
2012-09-01,2012.0,Sep,9,Sweden,4139.0
2012-09-01,2012.0,Sep,9,Switzerland,1025.0
2012-09-01,2012.0,Sep,9,UK,6313.0
2012-09-01,2012.0,Sep,9,USA,9820.0
2012-10-01,2012.0,Oct,10,Canada,1702.0
2012-10-01,2012.0,Oct,10,China,1080.0
2012-10-01,2012.0,Oct,10,Denmark,3392.0
2012-10-01,2012.0,Oct,10,Finland,935.0
2012-10-01,2012.0,Oct,10,France,1196.0
2012-10-01,2012.0,Oct,10,Germany,2703.0
2012-10-01,2012.0,Oct,10,Italy,338.0
2012-10-01,2012.0,Oct,10,Japan,671.0
2012-10-01,2012.0,Oct,10,Netherlands,1414.0
2012-10-01,2012.0,Oct,10,Norway,5008.0
2012-10-01,2012.0,Oct,10,Other,5418.0
2012-10-01,2012.0,Oct,10,Poland,754.0
2012-10-01,2012.0,Oct,10,Russia,413.0
2012-10-01,2012.0,Oct,10,Spain,931.0
2012-10-01,2012.0,Oct,10,Sweden,2648.0
2012-10-01,2012.0,Oct,10,Switzerland,1021.0
2012-10-01,2012.0,Oct,10,UK,9458.0
2012-10-01,2012.0,Oct,10,USA,5912.0
2012-11-01,2012.0,Nov,11,Canada,676.0
2012-11-01,2012.0,Nov,11,China,532.0
2012-11-01,2012.0,Nov,11,Denmark,1804.0
2012-11-01,2012.0,Nov,11,Finland,758.0
2012-11-01,2012.0,Nov,11,France,1514.0
2012-11-01,2012.0,Nov,11,Germany,1922.0
2012-11-01,2012.0,Nov,11,Italy,532.0
2012-11-01,2012.0,Nov,11,Japan,1020.0
2012-11-01,2012.0,Nov,11,Netherlands,835.0
2012-11-01,2012.0,Nov,11,Norway,3065.0
2012-11-01,2012.0,Nov,11,Other,4291.0
2012-11-01,2012.0,Nov,11,Poland,528.0
2012-11-01,2012.0,Nov,11,Russia,185.0
2012-11-01,2012.0,Nov,11,Spain,280.0
2012-11-01,2012.0,Nov,11,Sweden,2146.0
2012-11-01,2012.0,Nov,11,Switzerland,207.0
2012-11-01,2012.0,Nov,11,UK,10241.0
2012-11-01,2012.0,Nov,11,USA,6414.0
2012-12-01,2012.0,Dec,12,Canada,356.0
2012-12-01,2012.0,Dec,12,China,1259.0
2012-12-01,2012.0,Dec,12,Denmark,1349.0
2012-12-01,2012.0,Dec,12,Finland,637.0
2012-12-01,2012.0,Dec,12,France,1093.0
2012-12-01,2012.0,Dec,12,Germany,1401.0
2012-12-01,2012.0,Dec,12,Italy,246.0
2012-12-01,2012.0,Dec,12,Japan,1057.0
2012-12-01,2012.0,Dec,12,Netherlands,546.0
2012-12-01,2012.0,Dec,12,Norway,1988.0
2012-12-01,2012.0,Dec,12,Other,4146.0
2012-12-01,2012.0,Dec,12,Poland,1475.0
2012-12-01,2012.0,Dec,12,Russia,73.0
2012-12-01,2012.0,Dec,12,Spain,388.0
2012-12-01,2012.0,Dec,12,Sweden,1175.0
2012-12-01,2012.0,Dec,12,Switzerland,174.0
2012-12-01,2012.0,Dec,12,UK,7045.0
2012-12-01,2012.0,Dec,12,USA,3612.0
2013-01-01,2013.0,Jan,1,Canada,404.0
2013-01-01,2013.0,Jan,1,China,738.0
2013-01-01,2013.0,Jan,1,Denmark,1504.0
2013-01-01,2013.0,Jan,1,Finland,347.0
2013-01-01,2013.0,Jan,1,France,1371.0
2013-01-01,2013.0,Jan,1,Germany,2101.0
2013-01-01,2013.0,Jan,1,Italy,335.0
2013-01-01,2013.0,Jan,1,Japan,1566.0
2013-01-01,2013.0,Jan,1,Netherlands,733.0
2013-01-01,2013.0,Jan,1,Norway,2003.0
2013-01-01,2013.0,Jan,1,Other,4022.0
2013-01-01,2013.0,Jan,1,Poland,486.0
2013-01-01,2013.0,Jan,1,Russia,355.0
2013-01-01,2013.0,Jan,1,Spain,415.0
2013-01-01,2013.0,Jan,1,Sweden,1480.0
2013-01-01,2013.0,Jan,1,Switzerland,345.0
2013-01-01,2013.0,Jan,1,UK,10031.0
2013-01-01,2013.0,Jan,1,USA,5054.0
2013-02-01,2013.0,Feb,2,Canada,374.0
2013-02-01,2013.0,Feb,2,China,779.0
2013-02-01,2013.0,Feb,2,Denmark,1590.0
2013-02-01,2013.0,Feb,2,Finland,387.0
2013-02-01,2013.0,Feb,2,France,1671.0
2013-02-01,2013.0,Feb,2,Germany,2278.0
2013-02-01,2013.0,Feb,2,Italy,299.0
2013-02-01,2013.0,Feb,2,Japan,1148.0
2013-02-01,2013.0,Feb,2,Netherlands,1272.0
2013-02-01,2013.0,Feb,2,Norway,2418.0
2013-02-01,2013.0,Feb,2,Other,3811.0
2013-02-01,2013.0,Feb,2,Poland,490.0
2013-02-01,2013.0,Feb,2,Russia,245.0
2013-02-01,2013.0,Feb,2,Spain,321.0
2013-02-01,2013.0,Feb,2,Sweden,1142.0
2013-02-01,2013.0,Feb,2,Switzerland,427.0
2013-02-01,2013.0,Feb,2,UK,15970.0
2013-02-01,2013.0,Feb,2,USA,5357.0
2013-03-01,2013.0,Mar,3,Canada,1044.0
2013-03-01,2013.0,Mar,3,China,796.0
2013-03-01,2013.0,Mar,3,Denmark,2747.0
2013-03-01,2013.0,Mar,3,Finland,756.0
2013-03-01,2013.0,Mar,3,France,2427.0
2013-03-01,2013.0,Mar,3,Germany,3117.0
2013-03-01,2013.0,Mar,3,Italy,436.0
2013-03-01,2013.0,Mar,3,Japan,1417.0
2013-03-01,2013.0,Mar,3,Netherlands,1552.0
2013-03-01,2013.0,Mar,3,Norway,3556.0
2013-03-01,2013.0,Mar,3,Other,4861.0
2013-03-01,2013.0,Mar,3,Poland,682.0
2013-03-01,2013.0,Mar,3,Russia,230.0
2013-03-01,2013.0,Mar,3,Spain,373.0
2013-03-01,2013.0,Mar,3,Sweden,2079.0
2013-03-01,2013.0,Mar,3,Switzerland,375.0
2013-03-01,2013.0,Mar,3,UK,15458.0
2013-03-01,2013.0,Mar,3,USA,6962.0
2013-04-01,2013.0,Apr,4,Canada,1584.0
2013-04-01,2013.0,Apr,4,China,491.0
2013-04-01,2013.0,Apr,4,Denmark,2750.0
2013-04-01,2013.0,Apr,4,Finland,1416.0
2013-04-01,2013.0,Apr,4,France,1911.0
2013-04-01,2013.0,Apr,4,Germany,2786.0
2013-04-01,2013.0,Apr,4,Italy,502.0
2013-04-01,2013.0,Apr,4,Japan,497.0
2013-04-01,2013.0,Apr,4,Netherlands,1248.0
2013-04-01,2013.0,Apr,4,Norway,4203.0
2013-04-01,2013.0,Apr,4,Other,6205.0
2013-04-01,2013.0,Apr,4,Poland,629.0
2013-04-01,2013.0,Apr,4,Russia,338.0
2013-04-01,2013.0,Apr,4,Spain,680.0
2013-04-01,2013.0,Apr,4,Sweden,2647.0
2013-04-01,2013.0,Apr,4,Switzerland,398.0
2013-04-01,2013.0,Apr,4,UK,11490.0
2013-04-01,2013.0,Apr,4,USA,5990.0
2013-05-01,2013.0,May,5,Canada,2278.0
2013-05-01,2013.0,May,5,China,896.0
2013-05-01,2013.0,May,5,Denmark,3427.0
2013-05-01,2013.0,May,5,Finland,1481.0
2013-05-01,2013.0,May,5,France,3012.0
2013-05-01,2013.0,May,5,Germany,5163.0
2013-05-01,2013.0,May,5,Italy,777.0
2013-05-01,2013.0,May,5,Japan,306.0
2013-05-01,2013.0,May,5,Netherlands,1725.0
2013-05-01,2013.0,May,5,Norway,5771.0
2013-05-01,2013.0,May,5,Other,6461.0
2013-05-01,2013.0,May,5,Poland,1202.0
2013-05-01,2013.0,May,5,Russia,503.0
2013-05-01,2013.0,May,5,Spain,864.0
2013-05-01,2013.0,May,5,Sweden,3683.0
2013-05-01,2013.0,May,5,Switzerland,472.0
2013-05-01,2013.0,May,5,UK,6763.0
2013-05-01,2013.0,May,5,USA,8864.0
2013-06-01,2013.0,Jun,6,Canada,3333.0
2013-06-01,2013.0,Jun,6,China,2705.0
2013-06-01,2013.0,Jun,6,Denmark,4300.0
2013-06-01,2013.0,Jun,6,Finland,1898.0
2013-06-01,2013.0,Jun,6,France,6268.0
2013-06-01,2013.0,Jun,6,Germany,12139.0
2013-06-01,2013.0,Jun,6,Italy,1790.0
2013-06-01,2013.0,Jun,6,Japan,533.0
2013-06-01,2013.0,Jun,6,Netherlands,2514.0
2013-06-01,2013.0,Jun,6,Norway,6386.0
2013-06-01,2013.0,Jun,6,Other,12182.0
2013-06-01,2013.0,Jun,6,Poland,2771.0
2013-06-01,2013.0,Jun,6,Russia,710.0
2013-06-01,2013.0,Jun,6,Spain,1598.0
2013-06-01,2013.0,Jun,6,Sweden,4461.0
2013-06-01,2013.0,Jun,6,Switzerland,1721.0
2013-06-01,2013.0,Jun,6,UK,6969.0
2013-06-01,2013.0,Jun,6,USA,17581.0
2013-07-01,2013.0,Jul,7,Canada,3573.0
2013-07-01,2013.0,Jul,7,China,2628.0
2013-07-01,2013.0,Jul,7,Denmark,8938.0
2013-07-01,2013.0,Jul,7,Finland,1786.0
2013-07-01,2013.0,Jul,7,France,10183.0
2013-07-01,2013.0,Jul,7,Germany,15027.0
2013-07-01,2013.0,Jul,7,Italy,3380.0
2013-07-01,2013.0,Jul,7,Japan,654.0
2013-07-01,2013.0,Jul,7,Netherlands,4237.0
2013-07-01,2013.0,Jul,7,Norway,6268.0
2013-07-01,2013.0,Jul,7,Other,21475.0
2013-07-01,2013.0,Jul,7,Poland,2944.0
2013-07-01,2013.0,Jul,7,Russia,1514.0
2013-07-01,2013.0,Jul,7,Spain,2975.0
2013-07-01,2013.0,Jul,7,Sweden,5298.0
2013-07-01,2013.0,Jul,7,Switzerland,4235.0
2013-07-01,2013.0,Jul,7,UK,9954.0
2013-07-01,2013.0,Jul,7,USA,18452.0
2013-08-01,2013.0,Aug,8,Canada,3632.0
2013-08-01,2013.0,Aug,8,China,3064.0
2013-08-01,2013.0,Aug,8,Denmark,5547.0
2013-08-01,2013.0,Aug,8,Finland,1731.0
2013-08-01,2013.0,Aug,8,France,12927.0
2013-08-01,2013.0,Aug,8,Germany,18457.0
2013-08-01,2013.0,Aug,8,Italy,6312.0
2013-08-01,2013.0,Aug,8,Japan,1034.0
2013-08-01,2013.0,Aug,8,Netherlands,4443.0
2013-08-01,2013.0,Aug,8,Norway,6076.0
2013-08-01,2013.0,Aug,8,Other,19835.0
2013-08-01,2013.0,Aug,8,Poland,2053.0
2013-08-01,2013.0,Aug,8,Russia,1729.0
2013-08-01,2013.0,Aug,8,Spain,6060.0
2013-08-01,2013.0,Aug,8,Sweden,5069.0
2013-08-01,2013.0,Aug,8,Switzerland,4239.0
2013-08-01,2013.0,Aug,8,UK,10215.0
2013-08-01,2013.0,Aug,8,USA,19409.0
